,Feature,Importance
1846,state_WEST VIRGINIA year_1982,7.681016127005073e-05
1847,state_MINNESOTA year_2014,7.675696407246011e-05
1848,D0_4 year_2016,7.673964595307087e-05
1849,W4_9 year_1977,7.673150195461188e-05
1850,W3_11 W4_9,7.671872174744505e-05
1851,D2_7 state_OKLAHOMA,7.671032956732569e-05
1852,D4_10 W0_7,7.669742532128389e-05
1853,D2_5 N0_7,7.669106145035463e-05
1854,N0_11 W2_9,7.660827998877919e-05
1855,state_IDAHO year_2006,7.6583270092215e-05
1856,W1_9 W2_11,7.655337200730973e-05
1857,W0_4 W2_10,7.652737825167608e-05
1858,average_temp_7 year_2012,7.651756187838362e-05
1859,W1_6 average_temp_4,7.649488340584338e-05
1860,W3_6 state_ARKANSAS,7.644021892244524e-05
1861,D0_9 D3_10,7.643503193884683e-05
1862,average_temp_11 year_1977,7.643293707080709e-05
1863,W3_7 average_temp_5,7.642485499491338e-05
1864,W2_4 year_1972,7.637606811686134e-05
1865,D0_8 W4_9,7.633926239363182e-05
1866,N0_5 year_1975,7.629666038162485e-05
1867,D3_9 average_temp_4,7.629186337883313e-05
1868,D1_4 N0_9,7.628236885510554e-05
1869,D3_11 W2_4,7.620881921710747e-05
1870,D0_11 W0_10,7.618925876427006e-05
1871,W3_6 average_temp_4,7.617030362649996e-05
1872,D2_6 W0_4,7.617000356388757e-05
1873,D1_11 average_temp_9,7.611998046518481e-05
1874,state_NEW YORK year_1980,7.611638345511036e-05
1875,average_temp_4 year_2002,7.607921426944984e-05
1876,N0_9 year_1981,7.606724702622767e-05
1877,W0_10 W3_4,7.606462283936877e-05
1878,D0_7 N0_9,7.604501567608976e-05
1879,D2_8 year_2016,7.602884276787886e-05
1880,year_2012 year_2014,7.601527888545138e-05
1881,N0_8 W2_5,7.59993924420345e-05
1882,average_temp_6 state_TEXAS,7.59931436639986e-05
1883,N0_4 year_1972,7.596945385634498e-05
1884,W2_4 state_NORTH CAROLINA,7.595073388932217e-05
1885,D1_6 year_2014,7.594700393021115e-05
1886,W1_10 W3_6,7.590757855963135e-05
1887,average_temp_7 year_2007,7.587709789565311e-05
1888,W1_6 average_temp_11,7.582284747928105e-05
1889,D3_9 state_NORTH CAROLINA,7.579479425885836e-05
1890,D0_11 average_temp_6,7.579219056718288e-05
1891,W0_7 W1_6,7.57616537513185e-05
1892,W2_9 year_1970,7.573328968936196e-05
1893,N0_7 average_temp_8,7.573242607238046e-05
1894,W2_6 W2_11,7.56720620098748e-05
1895,average_temp_11 state_WEST VIRGINIA,7.565458289665188e-05
1896,year_1984 year_1991,7.5563994357769e-05
1897,W0_8 W0_11,7.554441005388994e-05
1898,W0_7 W2_10,7.54846330550195e-05
1899,state_NEW MEXICO year_2011,7.544956177858727e-05
1900,D2_7 year_1972,7.544049395965253e-05
1901,W2_11 year_1973,7.540199524981787e-05
1902,D3_6 year_1975,7.540101429937625e-05
1903,D4_7 average_temp_4,7.538885152252874e-05
1904,state_TEXAS year_2005,7.537808070322798e-05
1905,D0_6 average_temp_11,7.535647875057372e-05
1906,W0_8 W1_5,7.527533157518167e-05
1907,D2_7 D3_10,7.523336409278071e-05
1908,N0_7 W2_5,7.523059008417091e-05
1909,D0_9 W4_7,7.522095433175493e-05
1910,D0_5 year_1986,7.52099166557766e-05
1911,W1_10 W4_9,7.515308971381325e-05
1912,W1_10 average_temp_4,7.508210285685205e-05
1913,W4_8 year_2005,7.507920675235657e-05
1914,W2_9 W3_9,7.505174444260033e-05
1915,state_UTAH year_2020,7.504244104450393e-05
1916,D4_7 average_temp_5,7.503935817294937e-05
1917,N0_9 W0_4,7.503546687056928e-05
1918,W0_4 W4_9,7.501293279468145e-05
1919,N0_5 year_2005,7.499265788614327e-05
1920,W1_4 W2_10,7.498214873333294e-05
1921,D2_11 W2_10,7.497101712266159e-05
1922,N0_5 year_2011,7.484680554926856e-05
1923,D3_7 W1_4,7.481500430525184e-05
1924,D3_8 W0_8,7.481051348401792e-05
1925,D2_4 state_KANSAS,7.479996900799959e-05
1926,N0_9 W3_8,7.47778801296874e-05
1927,average_temp_8 year_2014,7.474558672236898e-05
1928,average_temp_4 year_2005,7.472297114930077e-05
1929,average_temp_10 year_2010,7.469773869173061e-05
1930,D1_11 D4_4,7.469534026229314e-05
1931,D2_4 D4_11,7.467757355822223e-05
1932,D0_5 state_SOUTH DAKOTA,7.467107338447997e-05
1933,year_2004 year_2011,7.459778943765357e-05
1934,D0_8 state_NORTH CAROLINA,7.458661288371274e-05
1935,D3_6 D4_10,7.455462931698534e-05
1936,D0_6 year_1973,7.453881542779706e-05
1937,W3_7 year_1988,7.453001861789391e-05
1938,W3_9 year_1984,7.45147041337104e-05
1939,D0_10 N0_4,7.447169398141534e-05
1940,D1_11 state_MONTANA,7.441202575406112e-05
1941,N0_5 year_2004,7.438477573396888e-05
1942,N0_7 W4_11,7.434202033009107e-05
1943,N0_11 year_1986,7.432585676437393e-05
1944,D0_6 W0_4,7.42643443908915e-05
1945,W0_10 W2_4,7.424635420978217e-05
1946,D1_4 year_1980,7.42099801165006e-05
1947,D4_5 average_temp_6,7.4196171378764e-05
1948,W1_9 W4_10,7.413839989323968e-05
1949,D1_8 W0_9,7.399736810744816e-05
1950,N0_5 year_1990,7.397500516336456e-05
1951,D2_7 W2_5,7.393124482532568e-05
1952,D1_9 state_TEXAS,7.392617192329423e-05
1953,D0_11 D1_11,7.392132993295627e-05
1954,N0_6 state_NORTH DAKOTA,7.392131922972748e-05
1955,N0_4 year_2011,7.386536398483524e-05
1956,N0_10 W4_11,7.384317013691856e-05
1957,D3_11 average_temp_6,7.381428790895247e-05
1958,W1_4 year_1999,7.380052754240348e-05
1959,N0_7 W0_10,7.374356862551274e-05
1960,D2_5 D2_9,7.370385398043306e-05
1961,W2_4 W4_8,7.370234407107344e-05
1962,D4_4 D4_7,7.368817130972978e-05
1963,D1_4 W3_9,7.367664410396735e-05
1964,D0_4 W4_7,7.36315761173149e-05
1965,N0_4 average_temp_8,7.36243008590086e-05
1966,D1_9 state_ARIZONA,7.36123305925072e-05
1967,D3_10 W4_8,7.357417901806724e-05
1968,D0_10 year_1983,7.350591807945589e-05
1969,average_temp_5 state_GEORGIA,7.34983980143017e-05
1970,D1_5 year_1977,7.348421490631599e-05
1971,W2_8 year_1991,7.344201344737327e-05
1972,N0_7 W3_6,7.33876750484799e-05
1973,D2_9 W0_4,7.331617181807087e-05
1974,N0_6 W3_6,7.331471324672296e-05
1975,D2_7 N0_6,7.330391733879692e-05
1976,D3_7 W0_4,7.328635622342889e-05
1977,D0_10 year_1975,7.327993364694788e-05
1978,W1_4 state_LOUISIANA,7.319959435036123e-05
1979,W1_8 W2_11,7.317544474989291e-05
1980,D0_11 average_temp_4,7.313730230401541e-05
1981,N0_11 year_1981,7.307078504578626e-05
1982,average_temp_4 state_COLORADO,7.301456244227181e-05
1983,D4_9 year_1977,7.295923126026939e-05
1984,W4_5 state_KANSAS,7.289165435807141e-05
1985,D4_10 W4_8,7.285522880230405e-05
1986,D2_7 average_temp_9,7.284272301599715e-05
1987,D2_5 W4_8,7.281153851906923e-05
1988,D3_9 W4_4,7.280881069798164e-05
1989,W1_4 W1_11,7.27425133080779e-05
1990,D0_9 D1_8,7.267420106507333e-05
1991,D1_6 year_1981,7.266963853698146e-05
1992,D1_9 N0_7,7.263818601612361e-05
1993,W1_4 W3_4,7.262877282274971e-05
1994,W4_9 year_2014,7.259398953803029e-05
1995,D3_9 N0_9,7.259334995415666e-05
1996,W0_4 W4_7,7.256674387495702e-05
1997,W3_11 year_2020,7.25621415968693e-05
1998,D2_9 average_temp_10,7.252137030958323e-05
1999,D1_9 W3_9,7.25003771627502e-05
2000,W0_6 W0_9,7.244356764792249e-05
2001,D0_11 N0_8,7.239702148055586e-05
2002,W2_5 year_2012,7.238459312552519e-05
2003,N0_10 W2_9,7.228004695612927e-05
2004,D0_5 N0_6,7.224964346244623e-05
2005,W2_4 year_2012,7.22303291639507e-05
2006,D2_7 state_ARIZONA,7.222527041102234e-05
2007,W0_5 W2_9,7.221315681693881e-05
2008,D2_5 D2_7,7.214833594559324e-05
2009,W1_5 year_1985,7.213755804279573e-05
2010,W1_8 average_temp_4,7.211368254069335e-05
2011,D1_10 state_NEW MEXICO,7.203038107641513e-05
2012,D0_7 state_SOUTH CAROLINA,7.197910999485953e-05
2013,D2_11 W2_4,7.196690201550292e-05
2014,D2_6 year_1974,7.195806017163256e-05
2015,D4_10 W0_8,7.195438393287561e-05
2016,D0_7 average_temp_5,7.187387047255461e-05
2017,D0_6 year_1980,7.187196444459159e-05
2018,N0_5 W2_5,7.1849971678106e-05
2019,D2_10 D4_4,7.182505758170294e-05
2020,D0_9 year_1990,7.18186032965055e-05
2021,W3_9 average_temp_5,7.181146726396231e-05
2022,average_temp_8 year_1991,7.18020180022533e-05
2023,W0_9 state_ARKANSAS,7.178962446153302e-05
2024,D2_4 W0_9,7.173160701685695e-05
2025,W1_5 W4_6,7.166350239826471e-05
2026,W1_10 state_ARKANSAS,7.164727206181047e-05
2027,W3_8 year_1981,7.163227275628541e-05
2028,D1_10 D4_11,7.162429440830168e-05
2029,D0_11 W0_8,7.160795131987937e-05
2030,D0_8 W2_6,7.155929127780858e-05
2031,D0_11 year_1991,7.154681086202799e-05
2032,W1_5 average_temp_5,7.153942071400421e-05
2033,D4_4 year_1972,7.150761311201335e-05
2034,W0_7 year_1989,7.143092288563548e-05
2035,W0_6 W4_10,7.141100188335621e-05
2036,W3_11 year_1980,7.134401289645228e-05
2037,D0_8 average_temp_7,7.133361155696959e-05
2038,D0_6 D2_7,7.131768257007724e-05
2039,D4_5 N0_10,7.131264125557014e-05
2040,year_2005 year_2020,7.130811858535824e-05
2041,N0_10 average_temp_7,7.129967059736974e-05
2042,W0_4 W0_9,7.12606874788813e-05
2043,year_1981 year_1984,7.125950059106004e-05
2044,average_temp_11 year_1971,7.121992546221954e-05
2045,average_temp_5 year_1987,7.116743849379957e-05
2046,N0_5 W2_10,7.115422468153675e-05
2047,W0_5 year_1980,7.11368976531995e-05
2048,D3_9 state_TEXAS,7.113409904900022e-05
2049,W3_11 year_1971,7.11290206364918e-05
2050,D0_8 state_ARIZONA,7.100799939388746e-05
2051,N0_7 year_1987,7.09754313100505e-05
2052,D1_9 N0_9,7.096902606974686e-05
2053,W0_4 average_temp_11,7.09417467237739e-05
2054,D2_4 N0_8,7.094167175367963e-05
2055,W0_5 W1_5,7.092586682588123e-05
2056,N0_8 year_2008,7.091957956445493e-05
2057,W3_8 W4_11,7.077863401346006e-05
2058,D1_4 N0_8,7.072798246176436e-05
2059,D0_8 D1_10,7.065685075411235e-05
2060,N0_5 W3_11,7.063244637600202e-05
2061,D3_10 N0_4,7.052528477562405e-05
2062,W0_11 average_temp_10,7.045646478161474e-05
2063,D4_4 average_temp_4,7.041996150697903e-05
2064,D0_5 average_temp_10,7.039946100790357e-05
2065,year_1977 year_1981,7.03926001567207e-05
2066,average_temp_8 year_2012,7.037240706230275e-05
2067,N0_8 W4_11,7.030262129193593e-05
2068,D1_6 W4_4,7.02675285464069e-05
2069,D1_9 average_temp_8,7.02468427013684e-05
2070,average_temp_4 year_1991,7.019519422215889e-05
2071,W2_10 W4_6,7.014260965741172e-05
2072,D0_8 year_1970,7.012938599625858e-05
2073,N0_10 W0_9,7.008796556425733e-05
2074,D1_6 D1_9,7.008492026951232e-05
2075,D1_8 state_ARKANSAS,6.998987364950339e-05
2076,average_temp_4 year_2009,6.99592513687936e-05
2077,D3_4 year_1990,6.995737753800339e-05
2078,average_temp_8 year_1975,6.989690004860834e-05
2079,average_temp_9 state_MISSOURI,6.982006987045581e-05
2080,D4_11 year_2016,6.980154343096618e-05
2081,D2_9 D2_11,6.973184761977707e-05
2082,N0_8 year_1970,6.970160193318773e-05
2083,D1_4 year_2005,6.968648789776633e-05
2084,D2_8 N0_10,6.965958436156659e-05
2085,D3_8 average_temp_5,6.958622168394214e-05
2086,W0_4 W1_6,6.956626094809281e-05
2087,N0_8 state_FLORIDA,6.956623396948741e-05
2088,D1_8 D3_4,6.953119387438628e-05
2089,W0_5 W2_8,6.95029612042969e-05
2090,D0_9 W1_10,6.947760389928862e-05
2091,D0_9 D3_9,6.945169090865979e-05
2092,W2_8 state_IDAHO,6.943776737054e-05
2093,D0_11 D2_5,6.93653630174079e-05
2094,D0_9 N0_4,6.933199734862473e-05
2095,W3_5 average_temp_6,6.931817607714641e-05
2096,W1_11 W4_5,6.930164230827316e-05
2097,D2_8 average_temp_9,6.929299926401038e-05
2098,W0_10 year_2017,6.923811561327024e-05
2099,average_temp_11 year_2016,6.922988405645272e-05
2100,D0_4 average_temp_8,6.921519805260708e-05
2101,W3_4 year_2014,6.920119547827128e-05
2102,D0_6 D2_6,6.917852102361932e-05
2103,D3_8 year_2016,6.917212849496785e-05
2104,state_MONTANA state_SOUTH CAROLINA,6.912113651884816e-05
2105,N0_11 year_1991,6.909199885592032e-05
2106,W0_5 year_2020,6.907609744813298e-05
2107,D1_7 average_temp_4,6.904328801278248e-05
2108,W0_11 W3_9,6.902964653145121e-05
2109,year_2001 year_2006,6.900262858504223e-05
2110,D2_11 state_LOUISIANA,6.899350485877474e-05
2111,D4_8 W3_6,6.897524727105343e-05
2112,D0_5 D0_7,6.893164075201839e-05
2113,W3_10 year_1973,6.893016010783902e-05
2114,D1_8 N0_10,6.892803156321928e-05
2115,D0_11 year_1972,6.889626423087476e-05
2116,average_temp_6 state_MINNESOTA,6.887768989737986e-05
2117,D0_7 state_OKLAHOMA,6.884104169768025e-05
2118,D1_5 state_ARKANSAS,6.883575746543615e-05
2119,N0_6 state_GEORGIA,6.882354650385586e-05
2120,W4_8 W4_11,6.878764596216024e-05
2121,D1_4 W3_7,6.877273915435984e-05
2122,N0_11 W0_4,6.876526642200168e-05
2123,W1_11 W4_7,6.876364901283723e-05
2124,average_temp_7 year_2009,6.87600368291463e-05
2125,state_IDAHO year_2003,6.872767365224692e-05
2126,D1_10 average_temp_11,6.872429248026238e-05
2127,D0_7 state_ALABAMA,6.871412502178849e-05
2128,W3_8 W4_8,6.870188012700553e-05
2129,D2_4 N0_11,6.869753818781422e-05
2130,year_1979 year_1995,6.867212921412219e-05
2131,average_temp_9 state_NEW YORK,6.866901012364928e-05
2132,W3_10 average_temp_7,6.866544554980187e-05
2133,average_temp_8 state_MISSISSIPPI,6.864003727742467e-05
2134,D0_5 D1_5,6.86253117853643e-05
2135,D0_4 W3_8,6.861983299269917e-05
2136,W1_10 year_1971,6.86060908701917e-05
2137,D2_9 W2_4,6.859616630355662e-05
2138,D0_8 average_temp_6,6.859270244178175e-05
2139,N0_7 state_SOUTH DAKOTA,6.858680137103459e-05
2140,D3_8 year_1974,6.855435059565344e-05
2141,W0_5 W2_4,6.854313481979314e-05
2142,D0_5 average_temp_7,6.852122039022681e-05
2143,D4_6 D4_9,6.84649419631977e-05
2144,average_temp_4 year_1999,6.84556331055337e-05
2145,state_OKLAHOMA year_2011,6.845296926079705e-05
2146,W1_10 year_1976,6.844954821657483e-05
2147,W0_4 state_ARIZONA,6.842966291748527e-05
2148,W3_11 state_IDAHO,6.842378770218167e-05
2149,N0_11 average_temp_4,6.834534282434976e-05
2150,D3_7 N0_4,6.834383829534353e-05
2151,average_temp_5 year_2020,6.827661844536824e-05
2152,D1_10 average_temp_5,6.823475911144453e-05
2153,N0_7 year_1975,6.823349425582878e-05
2154,year_1973 year_1989,6.823083817196365e-05
2155,D0_11 W2_4,6.819550519762029e-05
2156,N0_4 year_1981,6.816924748530973e-05
2157,N0_4 state_ARKANSAS,6.813606346681833e-05
2158,D2_9 D4_6,6.81118715092207e-05
2159,W4_4 state_CALIFORNIA,6.810178333979862e-05
2160,W2_6 year_1988,6.80742445160482e-05
2161,D1_11 year_2004,6.800470978497475e-05
2162,N0_7 W0_6,6.800130143395155e-05
2163,average_temp_7 year_2001,6.797155767468152e-05
2164,average_temp_8 year_2013,6.794982410299466e-05
2165,D1_4 average_temp_5,6.793342844499688e-05
2166,W2_5 W3_9,6.792919551668092e-05
2167,W2_4 W2_10,6.792013800901664e-05
2168,W3_7 W3_8,6.791230878951368e-05
2169,D0_10 W1_8,6.787296240100938e-05
2170,N0_8 year_1972,6.786924313535603e-05
2171,D3_7 W1_8,6.78559874043977e-05
2172,D3_5 state_IOWA,6.785422215125286e-05
2173,D3_11 year_2014,6.783867853949436e-05
2174,D0_7 W4_7,6.780802497274062e-05
2175,W2_8 W4_11,6.780663611560723e-05
2176,W4_6 average_temp_4,6.773891517806664e-05
2177,D4_5 year_2005,6.770107677085354e-05
2178,year_2003 year_2020,6.766351083672663e-05
2179,D0_6 W4_4,6.766297205247287e-05
2180,D2_4 W1_11,6.764599522470344e-05
2181,W3_8 state_NEW MEXICO,6.76338738611726e-05
2182,D0_9 state_ARKANSAS,6.762498886657767e-05
2183,W2_4 W3_6,6.761601881224249e-05
2184,D0_5 D2_6,6.759164913562798e-05
2185,year_1994 year_2005,6.756441098182983e-05
2186,W3_7 year_1976,6.755138291728306e-05
2187,D0_8 N0_4,6.754480834296078e-05
2188,W2_8 W3_10,6.750141268316604e-05
2189,D4_4 state_IDAHO,6.74572565496011e-05
2190,N0_10 W2_11,6.74484985458207e-05
2191,D0_4 D3_10,6.742717879386858e-05
2192,D0_10 state_IDAHO,6.741160173734633e-05
2193,W3_4 W4_5,6.735289079534855e-05
2194,year_1984 year_1993,6.732439437762918e-05
2195,D0_6 D1_4,6.726782254843828e-05
2196,W1_9 year_2016,6.724424721166205e-05
2197,W3_8 year_1972,6.718325010282063e-05
2198,year_1972 year_1988,6.717622725271907e-05
2199,average_temp_6 state_WEST VIRGINIA,6.715923320965902e-05
2200,D2_7 W2_7,6.715141729336877e-05
2201,D2_11 W0_10,6.714512540119948e-05
2202,D0_8 W4_5,6.708705521000342e-05
2203,N0_5 W3_4,6.707177785076716e-05
2204,D0_6 average_temp_6,6.702770886820108e-05
2205,average_temp_8 state_MISSOURI,6.700443504274582e-05
2206,D2_10 D3_4,6.699943633194514e-05
2207,W0_10 average_temp_6,6.696061768949784e-05
2208,W3_9 year_2011,6.694008785481875e-05
2209,D3_11 average_temp_4,6.690547287623961e-05
2210,W2_5 W3_8,6.689969118141081e-05
2211,D4_11 W0_11,6.683205192518689e-05
2212,W0_4 W0_5,6.677921263697551e-05
2213,D3_11 average_temp_8,6.676074219605496e-05
2214,D4_11 state_NORTH CAROLINA,6.674145231517966e-05
2215,N0_7 average_temp_5,6.671753240527874e-05
2216,N0_4 state_MONTANA,6.670693017779392e-05
2217,D1_4 year_2007,6.670426366645778e-05
2218,D0_11 D2_6,6.66348377600496e-05
2219,average_temp_9 state_KENTUCKY,6.662384527184816e-05
2220,W0_9 average_temp_4,6.658050133006752e-05
2221,D0_4 N0_11,6.652482950373775e-05
2222,N0_4 W3_8,6.650806716705109e-05
2223,D1_5 year_2019,6.648006599002494e-05
2224,W4_5 average_temp_7,6.646944995863158e-05
2225,W1_4 W4_7,6.646512437101606e-05
2226,N0_4 W2_5,6.645500181816988e-05
2227,W0_11 year_1986,6.640063348533881e-05
2228,N0_11 W1_7,6.639270271424123e-05
2229,W3_5 year_1977,6.638401141410843e-05
2230,D0_9 W4_9,6.638033572100389e-05
2231,D3_5 average_temp_5,6.63472170297307e-05
2232,D0_5 W1_8,6.629820692955792e-05
2233,D0_4 D3_7,6.62956572465668e-05
2234,D0_4 D2_10,6.629085905129076e-05
2235,D4_9 year_1988,6.627676803187058e-05
2236,D2_8 average_temp_5,6.627530032848856e-05
2237,D1_5 average_temp_7,6.623278128361204e-05
2238,W2_8 average_temp_7,6.620002136692171e-05
2239,W1_8 W1_10,6.61684445284071e-05
2240,W0_10 average_temp_9,6.616819375903405e-05
2241,D4_11 state_MISSISSIPPI,6.613941657959902e-05
2242,W4_6 average_temp_6,6.605580039766587e-05
2243,D3_9 W2_10,6.60485200603548e-05
2244,D1_6 year_1970,6.603098856833956e-05
2245,N0_8 W2_9,6.602506448924075e-05
2246,W1_7 state_NORTH DAKOTA,6.601804696553724e-05
2247,state_ILLINOIS year_2012,6.601306888882305e-05
2248,D4_7 average_temp_7,6.598849301884774e-05
2249,average_temp_7 state_ARKANSAS,6.596000056455074e-05
2250,D4_6 W2_7,6.595173728971979e-05
2251,D0_9 W2_4,6.593226256664615e-05
2252,W3_6 year_1980,6.582404610798177e-05
2253,D0_11 state_MINNESOTA,6.572757171284463e-05
2254,D2_9 average_temp_6,6.570607948013954e-05
2255,average_temp_4 state_IDAHO,6.570360257064937e-05
2256,D4_5 W2_10,6.568849895243557e-05
2257,W3_10 year_2015,6.564257960882809e-05
2258,D1_6 N0_7,6.56384379432874e-05
2259,W4_9 state_OREGON,6.563487911242835e-05
2260,W1_7 year_2018,6.561960095421324e-05
2261,D3_4 W4_8,6.56123782366432e-05
2262,D3_9 W0_10,6.557770765721394e-05
2263,average_temp_11 year_1998,6.555897018699e-05
2264,W1_9 year_1981,6.552325866836722e-05
2265,D4_5 year_2009,6.551879499846974e-05
2266,D2_7 year_1987,6.551610295134873e-05
2267,average_temp_4 year_1995,6.549030846358662e-05
2268,D3_6 W1_5,6.547503639250645e-05
2269,D4_11 state_NEBRASKA,6.542106078716997e-05
2270,D3_7 state_MISSISSIPPI,6.540667165868625e-05
2271,N0_8 state_WYOMING,6.5405039453474e-05
2272,D3_4 N0_6,6.537590710666238e-05
2273,average_temp_11 state_MINNESOTA,6.535472014576293e-05
2274,D2_11 state_ARIZONA,6.535338988578277e-05
2275,year_2001 year_2015,6.534656121956018e-05
2276,average_temp_5 state_KANSAS,6.53329520161466e-05
2277,W0_5 state_ARKANSAS,6.529150940274402e-05
2278,D2_10 N0_6,6.528363563255193e-05
2279,W3_7 state_WEST VIRGINIA,6.52694205369178e-05
2280,W0_8 W4_6,6.522444366783798e-05
2281,D4_8 N0_11,6.521977540860995e-05
2282,D3_6 N0_10,6.521641017754405e-05
2283,N0_8 W1_4,6.521266147996433e-05
2284,W4_8 year_2007,6.518592085462523e-05
2285,N0_6 state_NEW MEXICO,6.517283501547828e-05
2286,D4_9 state_LOUISIANA,6.516317923545968e-05
2287,D1_9 D3_8,6.512081643551128e-05
2288,D2_6 N0_4,6.509630620190727e-05
2289,D1_10 year_1983,6.508663660754701e-05
2290,W1_5 year_1983,6.506829051800521e-05
2291,D1_4 D2_5,6.504538465135391e-05
2292,D1_10 W1_5,6.501708971400928e-05
2293,W0_11 state_NORTH DAKOTA,6.499160609768097e-05
2294,D0_5 D3_11,6.495624895693236e-05
2295,W1_4 average_temp_10,6.49404499417111e-05
2296,D2_8 year_2011,6.493958966084692e-05
2297,D1_9 W2_5,6.491240058064384e-05
2298,W2_7 average_temp_5,6.490291872676765e-05
2299,D4_11 average_temp_5,6.489094275110003e-05
2300,N0_9 year_1988,6.485232463008235e-05
2301,D0_10 D2_8,6.483135674676847e-05
2302,W2_6 year_1973,6.48206669697128e-05
2303,D4_11 W4_6,6.477726505056558e-05
2304,D2_7 W4_8,6.476457616124989e-05
2305,D0_10 average_temp_4,6.466425988674751e-05
2306,D0_7 W1_11,6.464592078103539e-05
2307,D1_8 average_temp_8,6.463624955031026e-05
2308,N0_8 W2_6,6.45795016134165e-05
2309,N0_10 W3_7,6.45486181969375e-05
2310,D2_10 W4_4,6.447863199994939e-05
2311,D3_11 average_temp_7,6.447060630837617e-05
2312,W1_11 W4_10,6.446081458274169e-05
2313,W0_10 W2_11,6.444310110699214e-05
2314,N0_4 W1_11,6.440967278719351e-05
2315,D3_5 average_temp_6,6.439790683293767e-05
